,institutionsnummer,Karakter,Soc_ref,beliggenhedskommunenr,lat,lon,postnr,student_count,navn,institutionstype2,institutionstype3,coordinates
301,259015,5.0,5.5,259.0,55.403244459064595,12.137494003394,4681.0,414.0,Holmebækskolen,Grundskoler,Folkeskoler,"(55.403244459064595, 12.137494003394)"
302,259019,6.9,6.7,259.0,55.460455006627505,12.1829894833089,4600.0,474.0,Sct. Nicolai Skole,Grundskoler,Folkeskoler,"(55.460455006627505, 12.1829894833089)"
303,259021,7.9,7.5,259.0,55.4227983578779,12.182897180778198,4600.0,188.0,Billesborgskolen,Grundskoler,Friskoler og private grundskoler,"(55.4227983578779, 12.182897180778198)"
304,259022,7.9,7.1,259.0,55.48018386790999,12.1766821740718,4600.0,536.0,Køge Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.48018386790999, 12.1766821740718)"
305,259025,5.8,5.9,259.0,55.4733813625629,12.1665716714055,4600.0,745.0,Asgård Skole,Grundskoler,Folkeskoler,"(55.4733813625629, 12.1665716714055)"
306,261001,7.7,7.5,350.0,55.60199066024529,11.964887639763901,4320.0,656.0,Allerslev Skole,Grundskoler,Folkeskoler,"(55.60199066024529, 11.964887639763901)"
307,261002,7.1,6.7,350.0,55.561996266852205,11.9627856571647,4320.0,238.0,Osted Skole,Grundskoler,Folkeskoler,"(55.561996266852205, 11.9627856571647)"
308,261004,7.0,7.4,350.0,55.6688310273594,11.9623111312214,4000.0,310.0,Trællerupskolen,Grundskoler,Folkeskoler,"(55.6688310273594, 11.9623111312214)"
309,261300,4.5,5.9,350.0,,,4320.0,111.0,Osted Fri- og Efterskole,Efterskoler,Efterskoler,"(nan, nan)"
310,263001,6.7,7.1,265.0,55.569202465641006,12.091540697949801,4621.0,498.0,Gadstrup Skole,Grundskoler,Folkeskoler,"(55.569202465641006, 12.091540697949801)"
311,263003,6.8,7.0,265.0,55.561566981739794,12.025155262678,4130.0,201.0,Viby Friskole,Grundskoler,Friskoler og private grundskoler,"(55.561566981739794, 12.025155262678)"
312,265001,7.9,7.9,265.0,55.640121561156796,12.0740920661236,4000.0,718.0,Absalons Skole,Grundskoler,Folkeskoler,"(55.640121561156796, 12.0740920661236)"
313,265005,6.7,7.0,265.0,55.640933234109994,12.1016207213214,4000.0,418.0,Hedegårdenes Skole,Grundskoler,Folkeskoler,"(55.640933234109994, 12.1016207213214)"
314,265006,7.9,7.7,265.0,55.6594845896735,12.1037034385823,4000.0,787.0,Himmelev Skole,Grundskoler,Folkeskoler,"(55.6594845896735, 12.1037034385823)"
315,265007,7.9,7.8,265.0,55.64985971643121,12.0957308916958,4000.0,578.0,Klostermarksskolen,Grundskoler,Folkeskoler,"(55.64985971643121, 12.0957308916958)"
316,265008,7.6,7.3,265.0,55.6325366731635,12.0104845507574,4000.0,626.0,Lynghøjskolen,Grundskoler,Folkeskoler,"(55.6325366731635, 12.0104845507574)"
317,265010,6.7,6.9,265.0,55.6391148140523,12.062861597407698,4000.0,620.0,Sct. Jørgens Skole,Grundskoler,Folkeskoler,"(55.6391148140523, 12.062861597407698)"
318,265013,5.9,6.1,265.0,55.629513422244905,12.0964585107075,4000.0,339.0,Østervangsskolen,Grundskoler,Folkeskoler,"(55.629513422244905, 12.0964585107075)"
319,265015,7.0,6.8,265.0,55.6323180060445,12.0569871934356,4000.0,535.0,Tjørnegårdskolen,Grundskoler,Folkeskoler,"(55.6323180060445, 12.0569871934356)"
320,265017,8.5,8.0,265.0,55.642932978870704,12.0847040376776,4000.0,332.0,Roskilde Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.642932978870704, 12.0847040376776)"
321,265018,6.4,6.8,265.0,55.6459092900109,12.0970171480405,4000.0,89.0,Roskilde Private Skole,Grundskoler,Friskoler og private grundskoler,"(55.6459092900109, 12.0970171480405)"
322,265019,8.3,7.9,265.0,55.64435837875521,12.084221473750901,4000.0,727.0,Skt. Josefs Skole,Grundskoler,Friskoler og private grundskoler,"(55.64435837875521, 12.084221473750901)"
323,265032,8.3,8.1,265.0,55.6516828087228,12.1232873747319,4000.0,817.0,Trekronerskolen,Grundskoler,Folkeskoler,"(55.6516828087228, 12.1232873747319)"
324,267001,5.7,6.1,259.0,55.4507188534702,12.0343328617438,4632.0,558.0,Skovboskolen,Grundskoler,Folkeskoler,"(55.4507188534702, 12.0343328617438)"
325,267002,6.4,6.7,259.0,55.4985280438289,11.974807573638001,4140.0,669.0,Borup Skole,Grundskoler,Folkeskoler,"(55.4985280438289, 11.974807573638001)"
326,267003,7.4,7.4,259.0,55.4926759003305,12.0663506427093,4623.0,521.0,Ejby Skole,Grundskoler,Folkeskoler,"(55.4926759003305, 12.0663506427093)"
327,267005,6.2,6.3,259.0,55.460689092383795,12.056645616287598,4632.0,267.0,Vemmedrupskolen,Grundskoler,Folkeskoler,"(55.460689092383795, 12.056645616287598)"
328,267008,8.4,7.8,259.0,55.4899239125286,11.971681468588901,4140.0,180.0,Borup Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4899239125286, 11.971681468588901)"
329,267300,6.7,7.2,259.0,55.4470743807749,11.956741402569099,4100.0,105.0,Skovbo Efterskole,Efterskoler,Efterskoler,"(55.4470743807749, 11.956741402569099)"
330,269001,6.8,6.8,269.0,55.5474108362534,12.129555089205198,4622.0,524.0,Havdrup Skole,Grundskoler,Folkeskoler,"(55.5474108362534, 12.129555089205198)"
331,269006,7.8,7.0,269.0,55.5188200287204,12.2084739699324,2680.0,169.0,Sydkystens Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5188200287204, 12.2084739699324)"
332,269007,7.7,7.1,269.0,55.540553716992704,12.217852838605198,2680.0,859.0,Munkekærskolen,Grundskoler,Folkeskoler,"(55.540553716992704, 12.217852838605198)"
333,269009,7.1,7.2,269.0,55.5365196699162,12.1885558225471,2680.0,241.0,Køge Bugt Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5365196699162, 12.1885558225471)"
334,270002,5.8,6.5,270.0,56.0649028737457,12.1347947734203,3210.0,399.0,Sankt Helene Skole,Grundskoler,Folkeskoler,"(56.0649028737457, 12.1347947734203)"
335,271001,6.3,6.4,336.0,55.345358072885894,12.2384607008639,4652.0,667.0,Hotherskolen,Grundskoler,Folkeskoler,"(55.345358072885894, 12.2384607008639)"
336,271002,7.0,7.0,336.0,55.400752307354004,12.2625994728878,4671.0,888.0,Strøbyskolen,Grundskoler,Folkeskoler,"(55.400752307354004, 12.2625994728878)"
337,280042,5.7,5.6,376.0,54.79038758650471,11.944493706278601,4800.0,44.0,Falster Efterskole,Efterskoler,Efterskoler,"(54.79038758650471, 11.944493706278601)"
338,280055,5.3,5.6,306.0,55.88754437915879,11.6234432925248,4572.0,87.0,Nr. Asmindrup Friskole,Grundskoler,Friskoler og private grundskoler,"(55.88754437915879, 11.6234432925248)"
339,280056,6.4,5.7,766.0,55.824314816377495,10.088490651687,7130.0,36.0,Phønix Efterskole,Efterskoler,Efterskoler,"(55.824314816377495, 10.088490651687)"
340,280095,5.5,6.0,,,,,,,,,"(nan, nan)"
341,280097,6.6,6.7,,,,,,,,,"(nan, nan)"
342,280106,5.3,5.6,165.0,55.659586672471,12.341494606912901,2620.0,649.0,Herstedlund Skole,Grundskoler,Folkeskoler,"(55.659586672471, 12.341494606912901)"
343,280113,6.5,6.7,479.0,55.0737552737478,10.6383485987165,5700.0,689.0,Nymarkskolen,Grundskoler,Folkeskoler,"(55.0737552737478, 10.6383485987165)"
344,280117,6.6,6.3,430.0,55.2295431578787,10.252286121863301,5672.0,512.0,Brobyskolerne,Grundskoler,Folkeskoler,"(55.2295431578787, 10.252286121863301)"
345,280119,8.1,7.6,210.0,55.9655019685026,12.4197359584993,3480.0,884.0,Fredensborg Skole,Grundskoler,Folkeskoler,"(55.9655019685026, 12.4197359584993)"
346,280120,7.3,7.3,210.0,55.9568276615038,12.5328880743607,3050.0,690.0,Humlebæk Skole,Grundskoler,Folkeskoler,"(55.9568276615038, 12.5328880743607)"
347,280121,6.9,7.2,210.0,55.9333170210966,12.501172604370199,2990.0,959.0,Nivå Skole,Grundskoler,Folkeskoler,"(55.9333170210966, 12.501172604370199)"
348,280122,6.7,6.6,210.0,55.9096863554127,12.489140462163599,2980.0,754.0,Kokkedal Skole,Grundskoler,Folkeskoler,"(55.9096863554127, 12.489140462163599)"
349,280135,6.7,6.8,479.0,55.074133645528796,10.448997895481499,5762.0,352.0,Vestermarkskolen,Grundskoler,Folkeskoler,"(55.074133645528796, 10.448997895481499)"
350,280136,6.7,6.6,479.0,55.132424622880706,10.5022666150997,5771.0,414.0,Issø-skolen,Grundskoler,Folkeskoler,"(55.132424622880706, 10.5022666150997)"
351,280137,7.5,7.1,479.0,55.152583961181094,10.708214257051901,5884.0,507.0,Stokkebækskolen,Grundskoler,Folkeskoler,"(55.152583961181094, 10.708214257051901)"
352,280138,6.9,6.6,479.0,55.095335622090204,10.6876733611968,5881.0,462.0,Skårup Skole,Grundskoler,Folkeskoler,"(55.095335622090204, 10.6876733611968)"
353,280139,7.2,6.9,479.0,55.040167411014004,10.6152332405109,5700.0,824.0,Tåsingeskolen,Grundskoler,Folkeskoler,"(55.040167411014004, 10.6152332405109)"
354,280161,5.9,6.0,820.0,56.9587267508212,9.354247577682,9670.0,199.0,Toppedalskolen,Grundskoler,Folkeskoler,"(56.9587267508212, 9.354247577682)"
355,280163,7.3,7.5,219.0,55.940604907469904,12.2661680154197,3400.0,919.0,Hillerød Vest Skolen,Grundskoler,Folkeskoler,"(55.940604907469904, 12.2661680154197)"
356,280164,7.1,7.2,219.0,55.94103818057901,12.334818246366801,3400.0,1123.0,Grønnevang skole,Grundskoler,Folkeskoler,"(55.94103818057901, 12.334818246366801)"
357,280165,7.8,7.7,219.0,55.8886257344215,12.287154944449698,3400.0,739.0,Hanebjerg Skole,Grundskoler,Folkeskoler,"(55.8886257344215, 12.287154944449698)"
358,280166,6.4,6.6,219.0,55.910731865883,12.1555885046992,3320.0,651.0,Kornmarkskolen,Grundskoler,Folkeskoler,"(55.910731865883, 12.1555885046992)"
359,280186,7.8,7.1,155.0,55.595554994484104,12.6372393011621,2791.0,,St. Magleby Skole,Grundskoler,Folkeskoler,"(55.595554994484104, 12.6372393011621)"
360,280187,7.6,7.7,155.0,55.59360699999999,12.669817,2791.0,,Dragør Skole,Grundskoler,Folkeskoler,"(55.59360699999999, 12.669817)"
361,280189,6.0,6.0,575.0,55.482036801275704,9.01940415316144,6650.0,629.0,Brørupskolen,Grundskoler,Folkeskoler,"(55.482036801275704, 9.01940415316144)"
362,280194,4.7,5.2,,,,,,,,,"(nan, nan)"
363,280196,5.6,6.2,,,,,,,,,"(nan, nan)"
364,280197,5.8,6.4,260.0,55.9863016853186,12.014365345791699,3300.0,,Frederiksværk Skole,Grundskoler,Folkeskoler,"(55.9863016853186, 12.014365345791699)"
365,280198,5.6,6.1,260.0,55.956682499800394,11.8553042626664,3390.0,,Hundested Skole,Grundskoler,Folkeskoler,"(55.956682499800394, 11.8553042626664)"
366,280210,4.0,4.9,376.0,54.74283505714929,11.959542377034099,4872.0,193.0,Idestrup Privatskole,Grundskoler,Friskoler og private grundskoler,"(54.74283505714929, 11.959542377034099)"
367,280222,6.9,7.1,250.0,55.8298902391764,12.085982613844301,3600.0,,Ådalens Skole,Grundskoler,Folkeskoler,"(55.8298902391764, 12.085982613844301)"
368,280239,5.9,6.2,510.0,55.2474362680449,9.31194134912746,6500.0,1105.0,Lagoniskolen,Grundskoler,Folkeskoler,"(55.2474362680449, 9.31194134912746)"
369,280240,6.6,6.8,510.0,55.26176115767329,9.50837183797414,6100.0,827.0,Fællesskolen Favrdal-Fjelstrup,Grundskoler,Folkeskoler,"(55.26176115767329, 9.50837183797414)"
370,280242,6.7,6.6,510.0,55.2454520533236,9.48847157313466,6100.0,1028.0,Sønder Otting Skole,Grundskoler,Folkeskoler,"(55.2454520533236, 9.48847157313466)"
371,280270,5.9,6.3,270.0,56.11641525487221,12.307447740476599,3250.0,990.0,Gilbjergskolen,Grundskoler,Folkeskoler,"(56.11641525487221, 12.307447740476599)"
372,280271,6.2,6.3,270.0,56.067108,12.281852,3230.0,733.0,Gribskolen,Grundskoler,Folkeskoler,"(56.067108, 12.281852)"
373,280272,6.5,6.5,270.0,56.02584480077189,12.1912107394205,3200.0,940.0,Nordstjerneskolen,Grundskoler,Folkeskoler,"(56.02584480077189, 12.1912107394205)"
374,280289,5.8,6.1,,,,,,,,,"(nan, nan)"
375,280290,6.7,6.8,,,,,,,,,"(nan, nan)"
376,280291,6.3,6.2,,,,,,,,,"(nan, nan)"
377,280292,5.8,6.4,,,,,,,,,"(nan, nan)"
378,280293,5.3,5.9,,,,,,,,,"(nan, nan)"
379,280294,6.4,6.4,,,,,,,,,"(nan, nan)"
380,280296,5.7,5.8,,,,,,,,,"(nan, nan)"
381,280307,6.4,6.7,751.0,56.18921016874229,10.2222200663227,8240.0,55.0,Risskov Efterskole & Sansestormerne,Efterskoler,Efterskoler,"(56.18921016874229, 10.2222200663227)"
382,280308,6.5,6.7,740.0,56.1597458359536,9.556186143778039,8600.0,83.0,Silkeborg Efterskole,Efterskoler,Efterskoler,"(56.1597458359536, 9.556186143778039)"
383,280313,6.7,7.1,751.0,56.03529895751821,10.195100344776199,8340.0,65.0,Efterskolen for Scenekunst,Efterskoler,Efterskoler,"(56.03529895751821, 10.195100344776199)"
384,280316,6.7,6.4,530.0,55.7257001245478,9.104640333234169,7190.0,848.0,BillundSkolen,Grundskoler,Folkeskoler,"(55.7257001245478, 9.104640333234169)"
385,280319,7.0,6.8,580.0,55.0345675342468,9.406011629529711,6200.0,926.0,Kongehøjskolen,Grundskoler,Folkeskoler,"(55.0345675342468, 9.406011629529711)"
386,280320,6.6,6.6,580.0,55.0723682349666,9.332392461402438,6230.0,832.0,Hærvejsskolen,Grundskoler,Folkeskoler,"(55.0723682349666, 9.332392461402438)"
387,280321,6.5,6.1,580.0,54.843507702268894,9.37028246613441,6330.0,735.0,Lyreskovskolen,Grundskoler,Folkeskoler,"(54.843507702268894, 9.37028246613441)"
388,280327,7.2,7.7,230.0,55.840816530020895,12.414754295270601,3460.0,714.0,Birkerød Skole,Grundskoler,Folkeskoler,"(55.840816530020895, 12.414754295270601)"
389,280331,6.0,6.3,630.0,,,7100.0,630.0,Vejle Midtbyskole,Grundskoler,Folkeskoler,"(nan, nan)"
390,280332,7.1,6.7,630.0,55.70345322008679,9.30934073038325,7182.0,375.0,Firehøjeskolen,Grundskoler,Folkeskoler,"(55.70345322008679, 9.30934073038325)"
391,280333,7.0,7.0,630.0,55.652385156034,9.66482996082203,7080.0,645.0,Fælleshåbsskolen,Grundskoler,Folkeskoler,"(55.652385156034, 9.66482996082203)"
392,280335,6.5,6.4,630.0,55.7038342499525,9.37740191123808,7182.0,387.0,Bredsten - Gadbjerg Skole,Grundskoler,Folkeskoler,"(55.7038342499525, 9.37740191123808)"
393,280342,6.0,6.2,329.0,55.429105314950505,11.782244172467001,4100.0,707.0,Campusskolen,Grundskoler,Folkeskoler,"(55.429105314950505, 11.782244172467001)"
394,280351,6.8,6.7,390.0,55.117232114161,12.049251232796,4720.0,699.0,Præstø skole,Grundskoler,Folkeskoler,"(55.117232114161, 12.049251232796)"
395,280381,6.7,6.8,250.0,55.8553134753429,11.9821285206267,3630.0,86.0,Slotsparkens Friskole,Grundskoler,Friskoler og private grundskoler,"(55.8553134753429, 11.9821285206267)"
396,280434,5.1,5.6,540.0,55.0571236805171,9.74397496562463,6430.0,,Nordals skolen,Grundskoler,Folkeskoler,"(55.0571236805171, 9.74397496562463)"
397,280456,7.3,7.0,440.0,55.45087671538939,10.6563313502577,5300.0,,Kerteminde Byskole,Grundskoler,Folkeskoler,"(55.45087671538939, 10.6563313502577)"
398,280457,6.0,6.1,440.0,55.4530774391224,10.540886783769,5330.0,,Munkebo Skole,Grundskoler,Folkeskoler,"(55.4530774391224, 10.540886783769)"
399,280937,7.3,6.8,,,,,,,,,"(nan, nan)"
400,281011,7.4,6.6,,,,,,,,,"(nan, nan)"
401,281013,7.3,6.7,,,,,,,,,"(nan, nan)"
402,281293,6.8,6.6,,,,,,,,,"(nan, nan)"
403,281294,6.5,6.6,,,,,,,,,"(nan, nan)"
404,281341,6.2,6.3,,,,,,,,,"(nan, nan)"
405,301004,5.3,5.6,326.0,55.721980339067294,11.368199352845302,4591.0,264.0,Firhøjskolen,Grundskoler,Folkeskoler,"(55.721980339067294, 11.368199352845302)"
406,301007,5.4,5.8,326.0,55.6512230656595,11.2864619208935,4470.0,308.0,Svebølle Skole,Grundskoler,Folkeskoler,"(55.6512230656595, 11.2864619208935)"
407,301008,6.1,6.1,326.0,55.7001854451791,11.3400485904001,4591.0,172.0,Højbo Friskole,Grundskoler,Friskoler og private grundskoler,"(55.7001854451791, 11.3400485904001)"
408,301010,6.0,5.9,326.0,55.6765392137367,11.333402052945099,4450.0,95.0,Bregninge-Bjergsted Friskole,Grundskoler,Friskoler og private grundskoler,"(55.6765392137367, 11.333402052945099)"
409,303001,6.5,6.3,340.0,55.521003007661,11.4955354682533,4293.0,563.0,Holbergskolen,Grundskoler,Folkeskoler,"(55.521003007661, 11.4955354682533)"
410,303003,5.0,5.4,340.0,55.53812535108211,11.373298054861698,4291.0,211.0,Ruds Vedby Skole,Grundskoler,Folkeskoler,"(55.53812535108211, 11.373298054861698)"
411,305011,5.8,6.1,306.0,55.788147666224795,11.4630150186107,4540.0,150.0,Fårevejle Fri-  og Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.788147666224795, 11.4630150186107)"
412,305012,5.5,6.1,306.0,,,4550.0,99.0,Høve Friskole,Grundskoler,Friskoler og private grundskoler,"(nan, nan)"
413,305015,8.4,8.1,306.0,55.750519182198495,11.436512067274199,4534.0,172.0,Vallekilde-Hørve Friskole,Grundskoler,Friskoler og private grundskoler,"(55.750519182198495, 11.436512067274199)"
414,305019,4.5,4.8,306.0,55.75286350156179,11.3913831819914,4534.0,66.0,Friskolen i Starreklinte,Grundskoler,Friskoler og private grundskoler,"(55.75286350156179, 11.3913831819914)"
415,305300,5.8,6.7,306.0,55.788147666224795,11.4630150186107,4540.0,134.0,Fårevejle Fri- og Efterskole,Efterskoler,Efterskoler,"(55.788147666224795, 11.4630150186107)"
416,305302,5.6,6.6,306.0,55.79036672948789,11.4633946878871,4540.0,134.0,Odsherreds Efterskole,Efterskoler,Efterskoler,"(55.79036672948789, 11.4633946878871)"
417,307004,7.4,6.9,370.0,55.286426764517294,11.558408508311802,4250.0,230.0,Hindholm Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.286426764517294, 11.558408508311802)"
418,307300,7.2,7.1,370.0,55.2712596922968,11.478215035399401,4262.0,82.0,Hårslev Efterskole,Efterskoler,Efterskoler,"(55.2712596922968, 11.478215035399401)"
419,309001,6.0,6.1,326.0,55.543106975541704,11.223517428497301,4281.0,237.0,Gørlev Skole,Grundskoler,Folkeskoler,"(55.543106975541704, 11.223517428497301)"
420,309002,6.2,6.1,326.0,55.5141961565784,11.2049327136426,4281.0,212.0,Kirke-Helsinge Skole,Grundskoler,Folkeskoler,"(55.5141961565784, 11.2049327136426)"
421,309004,8.8,8.2,326.0,55.5225686027602,11.1947562478948,4281.0,183.0,Vinde Helsinge Friskole,Grundskoler,Friskoler og private grundskoler,"(55.5225686027602, 11.1947562478948)"
422,309300,6.8,6.6,326.0,55.5225686027602,11.1947562478948,4281.0,110.0,Vestsjællands Idrætsefterskole,Efterskoler,Efterskoler,"(55.5225686027602, 11.1947562478948)"
423,311001,5.5,5.9,330.0,55.2949518962321,11.417510824212501,4261.0,252.0,Dalmose skole,Grundskoler,Folkeskoler,"(55.2949518962321, 11.417510824212501)"
424,311301,7.3,7.6,330.0,55.3203556359959,11.394026920013198,4200.0,140.0,Flakkebjerg Efterskole,Efterskoler,Efterskoler,"(55.3203556359959, 11.394026920013198)"
425,313007,6.3,6.8,320.0,55.3156259496872,11.966999663573699,4690.0,338.0,Haslev Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.3156259496872, 11.966999663573699)"
426,315011,7.0,7.2,316.0,55.7110183393565,11.706754544376302,4300.0,483.0,Holbæk Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.7110183393565, 11.706754544376302)"
427,315012,7.5,7.6,316.0,55.700959946858795,11.672676331164801,4300.0,521.0,Stenhus Kostskole,Grundskoler,Friskoler og private grundskoler,"(55.700959946858795, 11.672676331164801)"
428,315013,7.6,7.6,316.0,55.71234957849521,11.7474491508205,4300.0,243.0,Andreasskolen,Grundskoler,Friskoler og private grundskoler,"(55.71234957849521, 11.7474491508205)"
429,317001,5.4,5.8,326.0,55.6108088448393,11.229902731240802,4490.0,287.0,Hvidebækskolen,Grundskoler,Folkeskoler,"(55.6108088448393, 11.229902731240802)"
430,317006,5.2,6.1,326.0,55.62091556516279,11.2075293333314,4490.0,181.0,Friskolen og Idrætsefterskolen Ubby,Grundskoler,Friskoler og private grundskoler,"(55.62091556516279, 11.2075293333314)"
431,317300,5.2,5.6,326.0,55.62091556516279,11.2075293333314,4490.0,53.0,Friskolen og Idrætsefterskolen Ubby,Efterskoler,Efterskoler,"(55.62091556516279, 11.2075293333314)"
432,319002,5.8,6.1,326.0,55.509568452254,11.2970228487905,4270.0,552.0,Høng Skole,Grundskoler,Folkeskoler,"(55.509568452254, 11.2970228487905)"
433,319007,7.2,6.9,326.0,55.5111757505678,11.2888197723704,4270.0,216.0,Høng Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5111757505678, 11.2888197723704)"
434,319010,6.3,6.5,326.0,55.5449604258636,11.3009785862,4270.0,118.0,Sæby-Hallenslev Friskole,Grundskoler,Friskoler og private grundskoler,"(55.5449604258636, 11.3009785862)"
435,319300,5.8,6.3,326.0,55.5150276130037,11.2813408761444,4270.0,105.0,Høng Efterskole,Efterskoler,Efterskoler,"(55.5150276130037, 11.2813408761444)"
436,323001,7.6,7.2,326.0,55.7014929464505,11.040608060960698,4400.0,464.0,Nyrupskolen,Grundskoler,Folkeskoler,"(55.7014929464505, 11.040608060960698)"
437,323003,5.8,5.8,326.0,55.6794940894023,11.106600812542501,4400.0,411.0,Rynkevangskolen,Grundskoler,Folkeskoler,"(55.6794940894023, 11.106600812542501)"
438,323010,7.0,6.9,326.0,55.6920371975583,11.153949293597,4400.0,178.0,Tømmerup Fri- og Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.6920371975583, 11.153949293597)"
439,323013,7.8,7.6,326.0,55.66964335118179,11.111731667315901,4400.0,195.0,Kalundborg Friskole,Grundskoler,Friskoler og private grundskoler,"(55.66964335118179, 11.111731667315901)"
440,323016,7.2,6.9,326.0,55.6914362830983,11.085528218920901,4400.0,888.0,Skolen på Herredsåsen,Grundskoler,Folkeskoler,"(55.6914362830983, 11.085528218920901)"
441,323300,6.7,7.0,326.0,55.6920371975583,11.153949293597,4400.0,76.0,Tømmerup Fri- og Efterskole,Efterskoler,Efterskoler,"(55.6920371975583, 11.153949293597)"
442,325001,5.7,5.7,330.0,55.342019113046206,11.125635481891699,4220.0,462.0,Broskolen,Grundskoler,Folkeskoler,"(55.342019113046206, 11.125635481891699)"
443,325003,6.3,6.0,330.0,55.329322884244,11.142559660371099,4220.0,613.0,Baggesenskolen,Grundskoler,Folkeskoler,"(55.329322884244, 11.142559660371099)"
444,325005,6.4,6.5,330.0,55.3572413926249,11.1859295242242,4220.0,278.0,Tårnborg Skole,Grundskoler,Folkeskoler,"(55.3572413926249, 11.1859295242242)"
445,325006,6.3,6.3,330.0,55.3627955522515,11.2639920142948,4241.0,502.0,Vemmelev Skole,Grundskoler,Folkeskoler,"(55.3627955522515, 11.2639920142948)"
446,325007,6.9,6.8,330.0,55.3707312209931,11.2604558606115,4241.0,204.0,Forlev Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3707312209931, 11.2604558606115)"
447,325008,8.8,8.1,330.0,55.327626976507304,11.1436726005265,4220.0,232.0,Helms Skole,Grundskoler,Friskoler og private grundskoler,"(55.327626976507304, 11.1436726005265)"
448,327002,7.7,7.6,306.0,55.93115273126679,11.743396932269599,4581.0,123.0,Rørvig Friskole,Grundskoler,Friskoler og private grundskoler,"(55.93115273126679, 11.743396932269599)"
449,329017,8.0,7.4,329.0,55.4463485168664,11.794785659521501,4100.0,241.0,Sct Joseph Skole,Grundskoler,Friskoler og private grundskoler,"(55.4463485168664, 11.794785659521501)"
450,329018,7.6,7.2,329.0,55.4422175263705,11.8029910079943,4100.0,108.0,Ringsted Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4422175263705, 11.8029910079943)"
451,329022,7.3,7.3,329.0,55.443972682543794,11.7278283153094,4100.0,239.0,Ringsted Ny Friskole,Grundskoler,Friskoler og private grundskoler,"(55.443972682543794, 11.7278283153094)"
452,331003,7.2,6.7,330.0,55.2553967569699,11.3113475226367,4230.0,754.0,Eggeslevmagle Skole,Grundskoler,Folkeskoler,"(55.2553967569699, 11.3113475226367)"
453,331007,5.7,6.0,330.0,55.253508724496,11.2843658438436,4230.0,307.0,Skælskør Skole,Grundskoler,Folkeskoler,"(55.253508724496, 11.2843658438436)"
454,331008,7.2,7.2,330.0,55.3115016297686,11.2309661663104,4242.0,196.0,Lille Egede Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3115016297686, 11.2309661663104)"
455,333004,6.4,6.4,330.0,55.4009519845084,11.329370314869001,4200.0,958.0,Marievangsskolen,Grundskoler,Folkeskoler,"(55.4009519845084, 11.329370314869001)"
456,333005,6.4,6.3,330.0,55.4106275752843,11.3683735135771,4200.0,539.0,Nymarkskolen,Grundskoler,Folkeskoler,"(55.4106275752843, 11.3683735135771)"
457,333008,6.9,6.4,330.0,55.430122,11.241421,4200.0,303.0,Stillinge Skole,Grundskoler,Folkeskoler,"(55.430122, 11.241421)"
458,333011,5.6,6.0,330.0,55.4066212909937,11.386161080302,4200.0,585.0,Søndermarksskolen,Grundskoler,Folkeskoler,"(55.4066212909937, 11.386161080302)"
459,333012,7.7,7.4,330.0,55.394484818032204,11.332691334646402,4200.0,198.0,Landsgrav Friskole,Grundskoler,Friskoler og private grundskoler,"(55.394484818032204, 11.332691334646402)"
460,333014,8.7,7.8,330.0,,,4200.0,685.0,Dyhrs Skole,Grundskoler,Friskoler og private grundskoler,"(nan, nan)"
461,333015,6.4,6.3,330.0,55.392905729937496,11.356366094892099,4200.0,1028.0,Antvorskov Skole,Grundskoler,Folkeskoler,"(55.392905729937496, 11.356366094892099)"
462,333023,4.4,5.1,330.0,55.4007147425116,11.282424405479,4200.0,140.0,Trelleborg Friskole,Grundskoler,Friskoler og private grundskoler,"(55.4007147425116, 11.282424405479)"
463,335002,7.5,7.2,340.0,55.4125797589141,11.558438579309302,4180.0,644.0,Frederiksberg Skole,Grundskoler,Folkeskoler,"(55.4125797589141, 11.558438579309302)"
464,335003,6.5,6.8,340.0,55.462278193070205,11.5530353951563,4180.0,697.0,Pedersborg Skole,Grundskoler,Folkeskoler,"(55.462278193070205, 11.5530353951563)"
465,335005,6.7,6.6,340.0,55.435779913261996,11.5594244239131,4180.0,602.0,Sorø Borgerskole,Grundskoler,Folkeskoler,"(55.435779913261996, 11.5594244239131)"
466,335006,8.3,7.7,340.0,55.4357275515217,11.5565344390053,4180.0,595.0,Sorø Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4357275515217, 11.5565344390053)"
467,335300,4.8,6.0,340.0,55.396934378856706,11.548055911786099,4180.0,123.0,Sorø Gymnastikefterskole,Efterskoler,Efterskoler,"(55.396934378856706, 11.548055911786099)"
468,337004,5.4,5.8,340.0,55.5353013335204,11.5886919060123,4295.0,508.0,Stenlille Skole,Grundskoler,Folkeskoler,"(55.5353013335204, 11.5886919060123)"
